userId,movieId,rating,timestamp
332,1590,2.5,1352672983
332,1729,4.0,1352672996
332,1961,4.0,1352672217
332,2329,3.5,1352672538
332,2858,4.5,1352671950
332,3037,4.0,1352674458
332,3160,4.5,1352672696
332,3247,3.0,1352674542
332,3702,3.5,1352673133
332,4034,3.5,1352672466
332,4447,3.5,1352671585
332,5010,3.0,1352673501
332,5445,3.5,1352672336
332,5481,3.0,1352671576
332,5502,2.0,1352673403
332,5903,3.5,1352673114
332,6287,3.5,1352671887
332,7458,3.0,1352673764
332,7482,3.5,1352674125
332,8949,4.0,1352671879
332,30793,3.5,1352672158
332,32587,3.5,1352672073
332,33166,4.5,1352673657
332,44191,3.0,1352672280
332,46578,4.0,1352671938
332,51540,3.5,1352672706
332,56782,4.0,1352673717
332,59784,4.0,1352674088
332,65514,3.5,1352674106
332,68157,3.5,1352672776
332,72998,4.0,1352672811
332,73017,4.0,1352674115
332,78499,4.0,1352673722
332,79132,4.0,1352671661
332,79553,3.5,1352674130
332,81782,3.5,1352673080
332,85510,3.5,1352671708
332,87192,2.5,1352672476
333,3615,2.0,965671669
333,3616,4.0,965671749
333,3785,3.0,965671576
334,1,3.5,1225477466
334,10,3.5,1234629982
334,296,4.0,1225478742
334,316,3.0,1234629922
334,339,3.5,1234630030
334,586,3.0,1234630020
334,597,3.5,1234629934
334,1136,4.0,1225478123
334,1291,3.5,1225477724
334,1394,3.5,1225478260
334,1961,3.5,1234630051
334,2115,2.5,1232308353
334,3535,2.5,1225477291
334,6377,4.0,1225477517
334,7293,4.0,1225477809
334,8949,3.5,1225479374
334,45517,3.5,1229959548
334,46578,3.0,1232304746
334,47404,3.5,1266680591
334,49272,2.5,1267813559
334,50872,4.0,1225477505
334,51935,3.5,1229959289
334,54259,3.5,1225479047
334,55247,3.5,1225476990
334,55267,3.5,1260653468
334,59615,3.0,1232308348
334,59784,3.5,1229960282
334,60126,3.0,1260653628
334,61024,3.0,1232304329
334,61729,3.5,1234627139
334,72998,3.5,1266680651
334,74458,2.5,1292093763
335,163,4.0,1261541255
335,296,5.0,1261542334
335,762,1.0,1261541336
335,1639,4.0,1261541259
335,1673,3.5,1261541289
335,2699,2.5,1261541267
336,1,4.0,1122227329
336,70,4.0,1120568169
336,150,4.0,1122227547
336,163,5.0,1120567987
336,296,5.0,1122227568
336,628,4.5,1122227333
336,1380,2.5,1120567995
336,1722,4.5,1120568202
336,1784,5.0,1122227597
336,2329,4.5,1122227326
336,2699,3.5,1120568026
336,2858,5.0,1122227606
336,3114,4.0,1122227347
336,5445,5.0,1120568123
336,32587,4.0,1139046729
336,38798,3.5,1139047258
337,1,4.0,860255715
337,24,5.0,860256119
337,27,5.0,860256159
337,107,3.0,860255992
337,145,4.0,860256119
337,494,5.0,860255784
337,628,5.0,860255867
337,653,4.0,860255830
337,762,5.0,860255866
337,778,4.0,860255929
338,296,4.5,1530148321
338,5445,2.0,1530148457
338,8784,4.0,1530148361
338,30793,2.5,1530148341
338,175569,1.5,1530148469
338,177765,2.5,1530148369
338,183897,1.5,1530148463
338,187541,1.0,1530148375
338,189111,3.0,1530148343
339,1,4.0,1460183470
339,111,4.0,1460518498
339,150,4.0,1460182140
339,296,2.5,1460868473
339,1213,4.5,1460182421
339,1227,5.0,1460772152
339,1230,4.0,1460970881
339,1291,4.0,1460182427
339,1466,4.0,1460517435
339,1784,4.0,1460346454
339,2858,5.0,1460519017
339,3157,3.0,1460345958
339,3160,4.5,1461797383
339,3409,4.0,1460345942
339,3535,5.0,1460185218
339,3967,3.5,1460868541
339,5010,4.5,1460518871
339,5445,5.0,1460184297
339,5502,4.5,1460183254
339,5989,5.0,1460183188
339,6377,4.0,1460185151
339,7001,4.5,1461140013
339,7347,4.0,1460184528
339,7458,3.0,1460183599
339,8464,4.5,1460794282
339,8950,4.0,1503953598
339,44191,4.0,1460185170
339,45672,5.0,1460183419
339,51540,5.0,1460518671
339,54503,4.5,1460182142
339,55247,3.5,1460185286
339,56782,5.0,1460185294
339,57368,2.5,1460184346
339,61024,2.5,1460182566
339,63113,4.0,1460518409
339,64614,4.0,1460346387
339,64716,4.5,1460519299
339,64969,3.5,1460185926
339,65216,4.5,1460183647
339,68157,3.5,1460183590
339,68237,5.0,1460182901
339,68358,4.0,1460185425
339,68954,3.0,1460183472
339,70286,3.0,1460184287
339,72011,4.5,1460183411
339,72733,3.0,1460183737
339,72998,3.0,1460182400
339,74458,5.0,1460182816
339,78499,4.0,1460183480
339,79132,5.0,1460518998
339,82378,5.0,1460957320
339,82459,4.5,1460518615
339,84152,4.0,1460184470
339,85774,4.0,1460184176
339,88129,3.5,1460185362
339,89904,4.5,1460518749
339,90647,3.5,1460518560
339,97752,4.0,1460868550
339,97921,3.5,1460518563
339,99114,3.0,1460182087
339,106100,5.0,1460518906
339,107406,2.5,1460182550
339,115569,4.0,1460183184
339,128360,4.5,1481945332
339,134853,5.0,1460183474
339,136562,3.0,1460183732
339,141749,4.0,1460185594
339,141890,3.0,1460185575
339,157699,3.5,1481945488
339,165549,4.0,1500506228
339,166643,4.0,1507760159
339,166946,4.5,1504908952
340,10,4.0,848666415
340,150,5.0,848666338
340,296,4.0,848666338
340,316,4.0,848666375
340,349,4.0,848666375
340,590,5.0,848666338
341,1,5.0,1439750939
341,1036,4.0,1487196203
341,2694,4.0,1439751267
341,2720,3.0,1522174554
341,4447,4.0,1487285091
341,6218,3.0,1487285119
341,6863,3.0,1487285084
341,7293,4.0,1439751261
341,45672,4.0,1439751289
341,65088,4.0,1439751294
341,74458,5.0,1440871964
341,79134,4.5,1439751325
341,94405,4.0,1439751003
341,115713,4.0,1440970020
341,134853,4.0,1446895888
342,24,3.0,1042822170
342,785,3.0,1042822111
342,2093,2.0,1042822202
342,2490,3.0,1042822170
342,2699,3.0,1042821871
342,2701,2.0,1042822262
342,2722,3.0,1042821991
342,2723,2.0,1042822138
342,2724,3.0,1042822234
342,2881,4.0,1042821991
342,3157,3.0,1042822234
342,3597,3.0,1042822248
342,5014,5.0,1042821231
342,5099,1.0,1042821231
343,296,4.5,1202061332
343,1213,5.0,1202060780
343,1285,3.5,1202060229
343,2329,4.0,1202061289
343,2858,4.0,1202060809
343,50872,3.5,1202060923
343,54503,5.0,1202060553
344,316,3.5,1420496788
344,586,5.0,1420496646
344,2701,4.5,1420497125
344,2858,5.0,1420495388
344,3160,3.0,1420495433
344,3897,3.0,1420497205
344,4034,2.0,1420497229
344,5010,2.0,1420497286
344,5502,1.0,1420497143
344,5989,4.0,1420497217
344,68954,5.0,1420496954
344,81847,4.0,1420497410
344,84152,5.0,1420497433
344,111443,3.0,1420495337
344,111659,3.0,1420495320
345,2722,3.5,1342826760
345,2858,4.0,1342828817
345,3247,4.5,1342826796
345,3489,4.0,1342826722
345,3534,4.5,1342827387
345,5377,3.5,1342827633
345,7293,4.5,1342827485
346,111,4.0,1094646949
346,296,3.5,1125857435
346,357,4.5,1172693221
346,778,3.5,1125857678
346,1230,4.5,1094650654
346,2858,4.5,1094646472
346,3160,4.5,1094645785
346,3535,3.5,1094646631
346,5481,2.0,1094646585
346,7327,4.5,1125857651
346,7482,3.0,1094646977
346,8507,3.5,1094651381
346,8949,4.0,1125858289
346,8981,4.0,1125858461
346,32587,2.5,1125857645
346,46578,4.0,1172692266
347,1,5.0,847645986
347,10,4.0,847645690
347,150,4.0,847645537
347,160,3.0,847645839
347,316,3.0,847645635
347,339,4.0,847645719
347,357,3.0,847645812
347,434,3.0,847645664
347,590,3.0,847645537
347,597,4.0,847645761
348,111,5.0,1378850748
348,296,5.0,1378850640
348,590,4.0,1378851576
348,915,4.5,1378849927
348,1136,4.5,1378850310
348,1213,4.5,1378850307
348,2329,5.0,1378850546
348,2858,5.0,1378850304
348,4958,4.0,1378850051
348,6953,4.5,1378851541
348,8798,4.5,1378851570
348,79132,5.0,1378850281
349,10,4.0,834750699
349,145,4.0,834751386
349,296,4.0,834750311
349,349,5.0,834750363
349,357,4.0,834751235
349,434,3.0,834750699
349,586,3.0,834751344
349,590,4.0,834750598
349,597,5.0,834751321
350,1,4.0,864940931
350,494,4.0,864940972
350,653,3.0,864941018
350,661,3.0,864941080
350,785,4.0,864941161
351,296,4.5,1325979182
351,501,3.5,1326210798
351,597,3.5,1326106838
351,778,4.5,1326028015
351,1717,2.0,1325977918
351,2231,4.5,1326210934
351,2338,2.0,1325978590
351,2995,2.5,1325978863
351,4239,4.0,1326062021
351,5956,4.0,1325979477
351,5989,4.0,1326106763
351,6223,4.0,1326062061
351,6377,3.0,1328288338
351,8950,4.0,1325980447
351,30707,3.5,1325979998
351,55052,4.5,1328290669
351,57669,3.5,1328642419
351,59369,4.5,1325978903
351,59784,3.5,1328296549
351,68157,3.5,1326028264
351,72998,2.5,1328290595
351,78039,3.5,1325980212
351,79132,4.0,1326027878
351,84152,3.5,1328269439
351,87222,3.5,1328296552
351,88129,4.0,1325979227
351,88179,3.5,1328296816
351,89774,4.0,1326027557
351,90353,4.0,1328889324
351,90376,3.5,1326026325
351,90888,2.5,1328296721
352,296,5.0,1493931922
352,590,5.0,1493932117
352,1213,3.5,1493931948
352,1466,4.0,1493673687
352,1590,4.0,1493673819
352,1608,4.0,1493673624
352,1702,2.0,1493673968
352,1717,3.0,1493673806
352,1729,4.0,1493673653
352,2231,4.0,1493673833
352,2297,4.0,1493673978
352,2329,4.5,1493673530
352,2490,3.0,1493673744
352,2701,2.0,1493673663
352,2858,5.0,1493673470
352,3273,3.0,1493673840
352,3409,4.0,1493673872
352,3510,3.0,1493673747
352,3535,4.0,1493673704
352,3785,3.0,1493673707
352,3967,4.0,1493673752
352,4034,4.5,1493673584
352,6870,4.5,1493932097
352,30707,4.0,1493932060
352,30793,3.0,1493674165
352,32587,3.0,1493674082
352,37380,2.0,1493675214
352,44191,4.0,1493674062
352,45730,3.0,1493675309
352,46723,3.5,1493674415
352,51412,3.0,1493675000
352,51540,4.5,1493674376
352,54259,3.5,1493674395
352,57368,4.5,1493674445
352,59369,3.0,1493674242
352,63992,2.0,1493674486
352,64614,5.0,1493674142
352,64969,3.0,1493674514
352,66097,3.0,1493674461
352,67197,3.0,1493674963
352,68157,5.0,1493674096
352,68791,3.5,1493674611
352,68954,4.0,1493674074
352,71057,4.5,1493674801
352,71535,5.0,1493674169
352,72011,4.0,1493674434
352,72998,5.0,1493674084
352,74458,5.0,1493932050
352,76175,2.0,1493675009
352,79132,5.0,1493674058
352,81229,3.0,1493674563
352,90866,4.5,1493674691
352,93363,2.0,1493675096
352,94864,4.5,1493674430
352,97752,5.0,1493674533
352,99114,4.5,1493931978
352,102194,4.0,1493675196
352,106696,2.0,1493674468
352,107406,4.5,1493674746
352,110730,3.0,1493675317
352,111364,2.0,1493675147
352,115617,4.5,1493674292
352,115713,4.5,1493674289
352,128360,4.0,1493674689
353,1,5.0,831939685
353,10,3.0,831939669
353,70,4.0,831940127
353,145,3.0,831940036
353,160,2.0,831939750
353,163,3.0,831939991
353,173,3.0,831939826
353,225,3.0,831939713
353,267,3.0,831940144
353,296,5.0,831939568
353,316,3.0,831939669
353,349,4.0,831939590
353,434,3.0,831939685
353,590,4.0,831939568
354,10,3.5,1200870391
354,44,3.5,1200865357
354,70,4.5,1200953640
354,111,4.0,1200870694
354,150,4.0,1200870197
354,225,3.5,1200953374
354,296,4.5,1200870076
354,357,4.0,1200870537
354,586,3.0,1200870590
354,597,3.5,1200870472
354,1036,4.0,1200870351
354,1092,3.5,1200953474
354,1380,4.0,1200952938
354,1407,4.0,1200870846
354,1608,3.5,1200870943
354,1639,4.0,1200941471
354,1722,3.5,1200865334
354,1917,3.5,1200870325
354,1954,4.0,1200870921
354,1961,4.0,1200870443
354,2105,3.5,1200953453
354,2115,3.5,1200870626
354,2329,4.5,1200870720
354,2572,4.0,1200953334
354,2699,3.5,1200941489
354,2701,3.5,1200953119
354,2858,4.0,1200870259
354,3489,3.5,1200953457
354,3798,3.5,1200865508
354,4239,4.5,1200953449
354,4344,4.0,1200953516
354,4447,3.5,1200953026
354,4776,4.0,1200953144
354,5445,3.5,1200870121
354,5903,4.0,1200869908
354,5956,4.0,1200953065
354,5989,4.0,1200870427
354,6218,3.5,1200941414
354,7458,3.0,1200953359
354,8464,4.0,1200870730
354,30707,4.0,1200865500
354,33166,4.5,1200870924
354,44191,3.5,1200870680
354,49272,4.5,1200870318
355,316,4.0,974965550
355,901,5.0,974966389
355,915,4.0,974966389
355,916,4.0,974966389
355,933,5.0,974966389
355,2080,3.0,974966389
356,21,3.5,1229140823
356,316,4.0,1232430002
356,349,3.5,1229143220
356,485,2.5,1232430711
356,529,4.0,1232431020
356,778,4.0,1229139323
356,916,4.5,1228072704
356,1031,5.0,1228072769
356,1036,3.0,1232430070
356,1136,4.0,1229139732
356,1235,4.5,1228072625
356,1291,4.5,1229142830
356,1466,4.0,1232431150
356,1639,4.0,1229140704
356,1784,4.0,1229140504
356,1884,4.0,1229139637
356,2115,3.5,1229143460
356,2572,4.0,1232431172
356,2858,4.0,1229142744
356,3160,4.0,1232431038
356,3897,5.0,1229139953
356,4034,4.0,1232430556
356,5010,3.0,1229143592
356,5377,3.5,1229140027
356,5445,3.5,1229143312
356,5502,3.5,1229143480
356,5792,5.0,1242881688
356,5989,3.5,1229143174
356,6863,3.5,1229143438
356,8784,4.0,1229143427
356,8949,4.0,1229140022
356,32587,3.5,1229143136
356,33166,3.5,1229143531
356,34164,3.5,1229140814
356,44191,3.5,1229143126
356,46578,5.0,1228072663
356,46976,4.5,1229139819
356,47518,2.5,1242881864
356,49272,4.0,1229143238
356,52975,3.0,1229141061
356,54503,5.0,1229140108
356,57669,4.0,1229139813
356,60756,3.0,1229142356
356,61024,4.0,1229140372
356,61132,3.5,1229140573
356,62434,5.0,1228073384
356,64969,4.0,1242881742
357,1,5.0,1348610184
357,107,3.0,1348627093
357,111,3.5,1348611104
357,150,3.5,1348610242
357,296,4.5,1348609971
357,339,3.5,1348628220
357,357,4.0,1348612114
357,474,4.0,1348612266
357,508,4.5,1348612257
357,529,3.5,1348611719
357,586,4.0,1348612117
357,590,3.5,1348612053
357,597,4.0,1348611264
357,628,4.5,1348612365
357,778,3.5,1348612182
357,914,4.0,1348610398
357,915,3.0,1348610981
357,1028,4.5,1348610883
357,1029,4.0,1348627649
357,1084,4.5,1348627752
357,1136,4.5,1348610396
357,1213,5.0,1348612143
357,1235,4.0,1348612385
357,1276,5.0,1348611793
357,1282,3.0,1348611698
357,1285,5.0,1348627812
357,1291,3.5,1348610275
357,1358,2.5,1348628292
357,1380,4.0,1348611892
357,1387,4.0,1348612206
357,1394,5.0,1348611821
357,1407,3.5,1348612303
357,1784,3.5,1348610336
357,1917,3.0,1348612188
357,1956,4.0,1348612018
357,1961,4.5,1348612135
357,2067,5.0,1348609829
357,2080,3.5,1348627530
357,2100,3.5,1348611566
357,2115,4.0,1348612216
357,2329,4.0,1348610472
357,2858,3.5,1348611800
357,3114,5.0,1348610261
357,3247,3.0,1348628242
357,3549,4.5,1348610904
357,3897,5.0,1348611871
357,3916,3.5,1348626997
357,4034,3.5,1348610130
357,4447,4.0,1348626994
357,4857,4.5,1348610880
357,5266,3.0,1348610049
357,5445,4.0,1348610418
357,5502,3.5,1348611289
357,5903,4.0,1348611042
357,5989,4.5,1348610475
357,6377,4.5,1348610194
357,6593,4.0,1348627995
357,6870,3.5,1348610427
357,7026,3.0,1348628083
357,7078,5.0,1348628496
357,8464,4.0,1348612620
357,8784,4.5,1348610331
357,8950,4.0,1348610032
357,26471,5.0,1348612851
357,30793,3.0,1348626978
357,45517,3.5,1348627506
357,46578,4.0,1348610358
357,46976,4.0,1348610741
357,49272,3.5,1348610237
357,51540,4.0,1348610460
357,66097,4.0,1348610717
357,68954,3.5,1348610290
357,72011,4.0,1348612664
357,72998,4.0,1348627480
357,74458,4.0,1348610036
357,78499,4.0,1348610285
357,79132,4.0,1348610148
357,80549,4.0,1348627859
358,2338,1.0,1339539232
358,2572,4.0,1339546490
358,7293,4.0,1339546508
358,55052,5.0,1339546102
359,1,4.0,1198112023
359,150,3.5,1198111999
359,296,4.0,1193179224
359,590,4.0,1198112005
359,1092,3.5,1198113573
359,1961,4.0,1198112767
359,2701,3.0,1198113647
359,2858,4.0,1198112078
359,4034,4.0,1198113022
359,6377,4.5,1198113099
359,46723,3.5,1193178747
359,51412,3.5,1193197884
359,52604,4.0,1193184851
359,54259,1.0,1194402847
359,55247,2.5,1196791300
360,1407,4.0,884997534
360,1414,2.0,884997666
360,1608,5.0,884997534
360,1620,5.0,884997768
360,1639,2.0,884997666
360,1754,5.0,884997768
361,10,3.5,1204045505
361,70,2.0,1204046026
361,145,3.5,1204047769
361,150,3.0,1204045255
361,2694,3.5,1204046247
361,2858,2.5,1204048178
361,3916,5.0,1204045164
361,4148,3.0,1204047974
361,5989,2.5,1204046052
361,7458,4.0,1204047750
361,8972,4.0,1204047815
361,31685,4.0,1204047871
361,32587,2.0,1204046238
361,46723,3.0,1204048231
361,46972,5.0,1204047677
361,49272,4.0,1204048367
362,70,4.0,1530637651
362,111,5.0,1530640247
362,296,5.0,1530637210
362,1213,4.0,1530640211
362,2329,4.0,1530640231
362,4148,4.0,1530637659
362,5989,3.5,1530640313
362,6377,4.0,1530639794
362,6870,4.5,1530637550
362,51540,4.5,1530643941
362,56782,5.0,1530643451
362,60072,3.5,1530637636
362,64614,4.0,1530639990
362,68157,4.0,1530637339
362,79132,4.0,1530637213
362,81782,3.5,1530637996
362,115569,4.0,1530637438
363,296,5.0,1502584547
363,653,2.5,1502584576
363,1784,3.5,1502584446
363,1917,2.0,1502584438
363,1961,3.0,1502584555
364,1,5.0,869443366
364,494,5.0,869443424
364,628,5.0,869443772
365,508,2.0,1488594826
365,1380,2.0,1488333307
365,1961,1.5,1488332851
365,2572,4.0,1488333453
365,2858,1.0,1488332711
365,3785,3.5,1488332610
365,4239,2.5,1488594776
365,4447,3.5,1488332591
365,5445,1.0,1488333527
365,5481,3.0,1488332637
365,5989,5.0,1488333548
365,6377,2.5,1488332425
365,8464,2.0,1488332655
365,30793,3.5,1488332633
365,45672,3.5,1489797190
365,46578,2.5,1488332739
365,50872,2.5,1488332530
365,54259,1.0,1491088183
365,54503,3.5,1488332651
365,56152,3.5,1488594771
365,60756,3.5,1488333218
365,61024,5.0,1488332863
365,61132,3.5,1488332877
365,62434,4.0,1489796932
365,65088,2.5,1488333310
365,68358,2.0,1488332563
365,68659,2.5,1489797020
365,68954,3.0,1488333570
365,70286,2.0,1488333600
365,71535,3.5,1488332647
365,72998,4.0,1488332464
365,73017,3.0,1488332600
365,78209,3.0,1491088187
365,79132,1.5,1488332431
365,80549,4.5,1488333296
365,81229,2.0,1489016796
365,84601,2.0,1488594763
365,85510,2.0,1488594785
365,86293,4.0,1489797261
365,93443,2.5,1489797253
365,97225,2.0,1488333353
365,99114,3.0,1488333594
365,104374,1.5,1488594747
365,107406,1.0,1489796748
365,109569,1.5,1489796955
365,119141,5.0,1488594804
365,120466,2.5,1489796871
365,140711,3.5,1489016772
365,149354,2.0,1489796764
365,157699,3.0,1489796760
365,159858,0.5,1488945273
366,1036,4.0,1445546510
366,5481,2.0,1445546446
366,32587,3.0,1445546573
366,44191,3.5,1445546583
366,68157,4.5,1445546633
366,79132,4.0,1445546506
366,115617,3.5,1445546468
367,1,5.0,997811550
367,150,4.0,997811490
367,357,2.0,997812337
367,915,4.0,997812240
367,928,4.0,997811450
367,1028,5.0,997812099
367,1136,3.0,997811251
367,1278,2.0,997811813
367,1282,2.0,997811354
367,1304,5.0,997811508
367,1387,4.0,997811377
367,1565,4.0,997812260
367,1784,4.0,997812079
367,1954,5.0,997812874
367,2018,5.0,997811313
367,2080,5.0,997811963
367,2430,4.0,997810886
367,3114,5.0,997811731
367,3157,5.0,997812439
367,3286,1.0,997813860
367,3324,1.0,997814281
367,3510,5.0,997813038
367,3534,3.0,997813923
367,3594,4.0,997813223
367,3615,4.0,997813992
367,3616,4.0,997814008
367,3798,5.0,997813923
367,3912,4.0,997813277
367,3916,5.0,997813060
367,4447,5.0,997813741
368,10,3.0,971276726
368,21,3.0,975828964
368,70,3.0,971273705
368,111,3.0,971275360
368,132,2.0,971277349
368,160,2.0,975830276
368,163,3.0,971275949
368,170,2.0,971277279
368,173,2.0,975830160
368,225,3.0,971276975
368,296,5.0,975827507
368,316,2.0,975829531
368,349,4.0,971275815
368,434,3.0,975828314
368,474,3.0,971275697
368,485,2.0,975830036
368,494,3.0,971276156
368,540,2.0,971277279
368,653,3.0,975829365
368,762,2.0,975828507
368,1036,4.0,975828914
368,1090,5.0,971273268
368,1092,3.0,971276012
368,1213,4.0,975827507
368,1275,3.0,975829087
368,1291,2.0,975828861
368,1304,3.0,975828861
368,1358,4.0,971275475
368,1385,2.0,975829985
368,1387,5.0,971273335
368,1388,2.0,975830119
368,1407,3.0,971275527
368,1431,2.0,975830160
368,1466,3.0,975805278
368,1590,2.0,975830196
368,1608,3.0,971276901
368,1673,3.0,975805234
368,1722,3.0,971276156
368,1729,3.0,975828061
368,1831,1.0,971277181
368,1917,3.0,971276975
368,1954,4.0,975828999
368,2105,2.0,975829472
368,2115,2.0,975829315
368,2122,2.0,971277319
368,2193,2.0,975829315
368,2231,4.0,975827633
368,2322,3.0,971277181
368,2409,3.0,975829889
368,2410,2.0,975830036
368,2412,2.0,975830312
368,2490,3.0,971275733
368,2561,2.0,975828621
368,2699,3.0,971276062
368,2808,2.0,975830276
368,2858,4.0,975805197
368,2881,2.0,971276934
368,3104,3.0,975828964
368,3160,4.0,971277716
368,3247,2.0,975828314
368,3256,3.0,971275733
368,3286,2.0,971274373
368,3628,2.0,971274999
368,3702,3.0,975829046
368,3706,3.0,971276111
368,3810,3.0,971275906
368,3877,1.0,971274103
368,3917,3.0,971273448
369,150,3.0,1237081911
369,529,2.5,1237082951
369,778,4.0,1237081513
369,785,3.5,1237082940
369,1136,3.5,1237083059
369,1466,3.5,1237082089
369,1663,3.0,1236830360
369,1884,5.0,1237082324
369,1967,3.5,1236830369
369,2046,3.0,1236830468
369,2231,3.0,1236830416
369,2859,3.0,1237082609
369,3535,4.5,1237081540
369,4034,3.5,1237082016
369,7247,2.0,1237082509
369,30793,4.0,1237081606
369,44191,3.5,1237081937
369,54503,4.0,1237082150
370,296,5.0,1159161996
370,778,4.5,1159162030
370,1136,2.5,1159162023
370,1285,4.0,1159161869
370,1291,4.0,1159164147
370,1639,4.5,1159161795
370,1673,3.5,1159161812
370,2115,4.0,1159164152
370,2329,4.0,1159161821
370,2572,3.5,1159164372
370,2858,3.5,1159162710
370,5989,3.5,1159163380
370,6377,3.5,1159161838
370,8464,3.5,1159162773
370,32587,4.0,1159317596
370,44191,4.0,1159317230
371,48,4.5,1407691602
371,661,4.0,1407691681
371,1884,4.5,1407692899
371,2297,5.0,1407692510
372,1,3.0,874416443
372,8,2.0,874415441
372,10,3.0,874416808
372,21,3.0,874416570
372,48,2.0,874416616
372,70,3.0,874415199
372,111,3.0,874416234
372,150,3.0,874415328
372,163,3.0,874416773
372,296,4.0,874416907
372,316,5.0,874416615
372,357,4.0,874416338
372,474,4.0,874416120
372,508,3.0,874416493
372,529,4.0,874414947
372,590,3.0,874417021
372,628,4.0,874416842
372,692,2.0,874416545
372,778,3.0,874415934
372,1029,2.0,874416493
372,1031,3.0,874416699
372,1036,5.0,874417240
372,1084,3.0,874414678
372,1090,4.0,874416661
372,1092,3.0,874416907
372,1136,3.0,874415666
372,1188,2.0,874415902
372,1213,5.0,874415832
372,1227,3.0,874416317
372,1275,3.0,874415727
372,1278,2.0,874417086
372,1285,3.0,874415251
372,1291,5.0,874415776
372,1358,3.0,874415901
372,1387,5.0,874416544
372,1394,3.0,874415902
372,1407,3.0,874414410
372,1414,3.0,874414449
372,1590,2.0,874414588
372,1608,3.0,874414409
373,1,3.0,846830172
373,21,1.0,846830035
373,44,1.0,846830190
373,111,5.0,846830279
373,150,2.0,846829840
373,160,1.0,846830073
373,163,1.0,846830333
373,173,1.0,846830094
373,225,2.0,846830035
373,296,5.0,846829840
373,357,3.0,846830073
373,434,3.0,846829926
373,455,2.0,846830424
373,508,5.0,846830149
373,540,3.0,846830458
373,586,3.0,846830035
373,590,4.0,846829840
374,150,3.0,849089035
374,296,5.0,849089035
374,316,3.0,849089103
374,349,3.0,849089103
374,434,3.0,849089125
374,590,3.0,849089035
375,597,3.0,1225314361
375,1917,0.5,1225314350
375,2046,4.0,1225230807
375,2687,3.5,1225230848
375,3256,5.0,1225314397
376,10,4.5,1364994181
376,150,5.0,1364933598
376,339,4.0,1364994353
376,349,4.0,1364994143
376,586,2.0,1364994249
376,590,3.5,1364958528
376,1291,4.0,1364994188
376,1387,4.0,1364994473
376,2115,4.5,1364994487
376,2724,2.5,1364932735
376,3256,4.5,1364958462
376,5010,5.0,1364994803
376,5445,5.0,1364994389
376,5989,4.5,1364994668
376,8798,3.5,1364933479
376,49272,5.0,1364958316
376,59369,5.0,1364994841
376,79132,4.0,1364932803
376,98154,5.0,1364958286
377,150,5.0,1340345170
377,1230,3.5,1340344449
377,2105,4.0,1340341831
377,2123,3.5,1340343467
377,2699,3.5,1340345307
377,2858,4.5,1340343891
377,4039,0.5,1340344438
377,5481,3.5,1340347507
377,7379,4.5,1340343334
377,7706,4.0,1340344393
377,56176,0.5,1340343642
377,72998,4.5,1340347557
377,80748,4.0,1340343396
378,1,4.5,1445347576
378,1213,4.0,1445346216
378,2329,4.5,1445345927
378,3114,4.5,1445347203
378,8798,3.5,1445347485
378,8950,4.0,1445347890
378,44191,4.0,1445346981
378,64716,4.5,1445347416
378,68358,4.0,1445347894
378,68954,4.0,1445346206
378,71535,2.0,1445347912
378,74458,4.5,1445347007
378,78499,4.0,1445346989
378,79132,5.0,1445345866
378,99114,3.0,1445346195
379,21,2.0,847397556
379,150,5.0,847397201
379,296,2.0,847397202
379,316,3.0,847397292
379,339,3.0,847397421
379,349,4.0,847397292
379,434,3.0,847397342
379,590,5.0,847397201
379,597,3.0,847397499
380,1,5.0,1493420345
380,10,5.0,1493419787
380,21,2.0,1493422718
380,44,4.0,1493667678
380,48,3.0,1493423481
380,70,5.0,1493423196
380,107,5.0,1493667822
380,145,3.0,1494035743
380,160,3.0,1493423480
380,163,5.0,1493420576
380,173,4.0,1493420577
380,296,5.0,1493420341
380,316,5.0,1494278656
380,434,3.0,1494803448
380,485,5.0,1494803592
380,586,4.0,1494803432
380,653,3.0,1493667559
380,661,3.0,1494803683
380,1020,3.0,1494804003
380,1028,4.0,1494803560
380,1029,4.0,1494803778
380,1036,5.0,1493474088
380,1064,4.0,1493668095
380,1136,5.0,1493473845
380,1213,5.0,1493474014
380,1228,3.0,1494803739
380,1275,5.0,1493473999
380,1276,4.0,1494803670
380,1278,5.0,1493474405
380,1282,3.0,1494803608
380,1291,5.0,1493419770
380,1367,4.0,1494803808
380,1380,3.0,1494803516
380,1385,3.0,1494035899
380,1387,4.0,1493473978
380,1388,4.0,1494804382
380,1407,2.0,1493419881
380,1588,3.0,1494278916
380,1590,3.0,1493667820
380,1702,3.0,1494278922
380,1717,2.0,1493667800
380,1722,5.0,1493765184
380,1729,2.0,1493667735
380,1831,3.0,1494803927
380,1907,5.0,1493423190
380,1917,3.0,1493420299
380,1920,4.0,1494804542
380,1954,5.0,1493474242
380,1967,5.0,1494803843
380,2018,3.0,1494803933
380,2052,3.0,1508170381
380,2080,3.0,1494803700
380,2096,3.0,1493423191
380,2100,3.0,1494803640
380,2105,3.0,1494803713
380,2115,5.0,1493474185
380,2193,5.0,1493474398
380,2328,3.0,1495234976
380,2392,2.5,1509047666
380,2409,4.0,1494804156
380,2411,5.0,1508777836
380,2412,3.0,1494804665
380,2498,3.0,1509047808
380,2687,5.0,1493420261
